,count,hate_speech,offensive_language,neither,class,tweet,processed_tweet
19273,3,0,3,0,1,RT @itsDC_2x: Rihanna is currently dropping bombs on you bitches!,rihanna current drop bomb bitch
19274,3,0,3,0,1,"RT @itsDeSha__: give me head &amp; kiss yo bitch , you a ill nigga !",give head kiss yo bitch ill nigga
19275,6,0,6,0,1,RT @itsDeSha__: hickeys hurt I don't see how people always have them hoes .,hickey hurt see peopl alway hoe
19276,3,0,3,0,1,RT @itsDeSha__: when you @ a bitch they never talking bout you all of a sudden &#128514;,bitch never talk bout sudden
19277,3,0,3,0,1,RT @itsDonLeach: You're still a pussy @BarackObama,still pussi
19278,3,0,3,0,1,"RT @itsDorry: Attractive girls are always the most insecure... &#128589;

While these Shrek looking bitches, walk around thinking their the shit &#128129;",attract girl alway insecur while shrek look bitch walk around think shit
19279,3,1,2,0,1,"RT @itsDorry: just seen this little yellow nigga who lives in a pineapple.....
thats some crazy shit.",seen littl yellow nigga life pineappl that crazi shit
19280,3,1,2,0,1,RT @itsDorry: maybe all these fake bitches will pretend to be real for halloween,mayb fake bitch pretend real halloween
19281,3,0,3,0,1,"RT @itsDorry: school doesnt even test your intelligence it tests ur memory...

....it tests my ability to keep calm and not slap a bitch",school doesnt even test intellig test ur memori test abil keep calm slap bitch
19282,3,0,3,0,1,RT @itsMeekMill: Unloyal girls turn good guys into assholes. And unloyal guys turn good women into bitches.,unloy girl turn good guy asshol and unloy guy turn good woman bitch
19283,3,0,3,0,1,"RT @itsSamCollins: I hate seeing people with money spend it on stupid shit, you don't need 11 TVs &amp; a shark tank you twat",hate see peopl money spend stupid shit need tv shark tank twat
19284,3,0,3,0,1,"RT @itsTylerStarr: If we date&#128143;&#10084;&#65039;
Get rid of ya Ex's 
&#128694;&#128694;&#128694;&#128694;&#128694;&#128694;

I'll get rid of my hoes
&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;

We don't need NO interference 
&#128525;&#128145;&#128107;&#128141;&#128141;&#128149;&#128175;",if date get rid ya get rid hoe we need no interfer
19285,3,1,2,0,1,RT @itsclaribelyo: Swag fags are now hibernating because great America and Christmas in the park are both closed. &#128514;,swag fag hibern great america christma park close
19286,3,0,3,0,1,RT @itscoleharmon_: 11:11. I wish you would stop being a hoe.,wish would stop hoe
19287,3,0,3,0,1,RT @itscoleharmon_: Birth Control should be mandatory for some of you hoes,birth control mandatori hoe
19288,3,0,3,0,1,"RT @itscoleharmon_: Guys at parties be screaming ""these hoes ain't loyal"" but they drunk &amp; cheating on they gf with a girl who look like Ra&#8230;",guy parti scream hoe loyal drunk cheat gf girl look like ra
19289,6,0,5,1,1,"RT @itscoleharmon_: Top 3 Lies girls tell on twitter
1. My DMs don't work
2. Why is my twitter unfollowing people
3. I'm not a hoe",top lie girl tell twitter my dm work whi twitter unfollow peopl hoe
19290,6,0,5,1,1,"RT @itscoleharmon_: s/o to all those girls who are curled up in a ball in their bed waiting for that goodnight text. go to sleep bitch, he &#8230;",girl curl ball bed wait goodnight text go sleep bitch
19291,3,1,2,0,1,RT @itscoleharmon_: you bitches with A cup boobs need to stop wasting money on bras and just buy some tank tops like the rest of the homies.,bitch a cup boob need stop wast money bra buy tank top like rest homi
19292,6,0,6,0,1,RT @itsdavedude: cant just tell me anything bitch im one click away from google at all times,cant tell anyth bitch im one click away googl time
19293,6,0,6,0,1,RT @itsjustshay__: i swear i care bout everything but these bitches &#128080;,swear care bout everyth bitch
19294,3,0,3,0,1,RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you cook at your house lol,fuck hoe bigger problem like cook hous lol
19295,3,0,3,0,1,RT @itskingdee: @1inkkofrosess fuck them hoes! I have bigger problems like do you ever cook at your house lmao,fuck hoe bigger problem like ever cook hous lmao
19296,6,0,6,0,1,RT @itslenyybitch: LOL what a fake bitch,lol fake bitch
19297,3,0,3,0,1,"RT @itsqwan_DUH: Vibing with my bitches ,on this &#9981;&#65039; feeling good &#128076;&#127811;&#128168; #SlowJams #NeverADullMoment #WithTheseBitches &#128540; @_LiYAHM0NE @imangie_&#8230;",vibe bitch feel good
19298,4,1,3,0,1,"RT @itssJayda: &#8220;@uce_INA: &#8220;@leaisalioness: &#128081; http://t.co/uYKb0T3Fba&#8221; hoes on gish road be lookin like.. Talkin bout ""5 dolla sucky sucky""&#128514;&#8230;",hoe gish road lookin like talkin bout dolla sucki sucki
19299,3,0,0,3,2,"RT @itssylviaplath: I wanted change and excitement and to shoot off in all directions myself, like the colored arrows from a Fourth of July&#8230;",want chang excit shoot direct like color arrow fourth juli
19300,3,0,1,2,2,"RT @iv9801: Charlie Sheen engaged to porn star http://t.co/THMYpFexic
Mens #Health Tips Sex Toy http://t.co/Hxmlrj1w6m The Adult Toys #KISS&#8230;",charli sheen engag porn star men tip sex toy the adult toy
19301,3,1,2,0,1,RT @ivanrabago_: @InfamousCoryOG @_WhitePonyJr_ @EakaErick there's only like one retarded fucking beaner that does and he's a stupid ass ex&#8230;,like one retard fuck beaner stupid as ex
19302,3,1,2,0,1,RT @ivanrabago_: @Woody_AFC fucking faggot,fuck faggot
19303,3,3,0,0,0,RT @ivanrabago_: @staycoolwheels @Studhardt22 Joshua is a faggot. Just suspend him on those grounds,joshua faggot just suspend ground
19304,3,0,3,0,1,"RT @j0shlegend: Why is it always the bitches with no money, no job... no contribution to anything financial that have the highest standards&#8230;",whi alway bitch money job contribut anyth financi highest standard
19305,3,0,3,0,1,RT @jaaaayr: pretty bitch is always comin thru &#9786;,pretti bitch alway comin thru
19306,3,0,3,0,1,RT @jaaayLENo: Dese hoes aint loyal @ Wal-Mart #TeamIgnant #hoodcomedy #flytv #LOLATL &#128514;&#128514;&#128514;&#128514; bruh https://t.co/3nKvBpR9qr,dese hoe aint loyal bruh
19307,3,0,3,0,1,RT @jaaay_guevara: Join me for 8's no fucks given join bitch @WeakndMLG @CoDGhostsScrims @ShawnAbner,join fuck given join bitch
19308,3,0,3,0,1,RT @jackiengvyen: All talk blahblah bye bitch,all talk blahblah bye bitch
19309,3,0,3,0,1,"RT @jacksondundan: Ever look at a bitch tweet and was like ""Bitch Stfu""? &#128514;&#128514;",ever look bitch tweet like bitch stfu
19310,3,0,0,3,2,RT @jackwadeshow: Funny how Rick Scott accuses Charlie Crist of changing his positions on everything. Rick's positions are dictated by corp&#8230;,funni rick scott accus charli crist chang posit everyth posit dictat corp
19311,3,0,3,0,1,RT @jade_vidal: Everyday I turn more into a cold heartless bitch.,everyday turn cold heartless bitch
19312,3,0,3,0,1,RT @jadefiree: trigger finger keep my pussy wet? no thanks,trigger finger keep pussi wet thank
19313,3,1,2,0,1,RT @jadenleAnn: @22EdHam hit that bitch with a bottle,hit bitch bottl
19314,3,0,3,0,1,"RT @jaimescudi_: Niggaaaaaa, why these bitches trip so hard over a nigga? When will they realize they're gonna grow up &amp; regret the fool?",niggaaaaaa bitch trip hard nigga when realiz gonna grow regret fool
19315,3,0,0,3,2,RT @jakeburnsmfc: @staycoolwheels @BloggerBoxing because hillbillies like sports to...,hillbilli like sport
19316,3,0,3,0,1,RT @jakemoneyzz: Leavin no hope for these hoes,leavin hope hoe
19317,3,1,2,0,1,RT @jakesiwy: @Ryan_Murphy3 http://t.co/i1rnKjMKeU fag,fag
19318,3,0,3,0,1,RT @jakesiwy: @bhasfurter pussy,pussi
19319,3,1,2,0,1,RT @jama_jam: I'm not saying I'm for this but .. Studs will fuck trannys but won't let they bitch strap them down you muhfuckas childish lol,say stud fuck tranni let bitch strap muhfucka childish lol
19320,3,0,3,0,1,RT @jama_jam: You gotta be straight forward with hoes ... Tell them what you want from jump ...,you gotta straight forward hoe tell want jump
19321,3,0,0,3,2,RT @jamiedupree: Vice President Biden &amp; his wife are in Florida today to stump for Democrat Charlie Crist in his bid for Governor,vice presid biden wife florida today stump democrat charli crist bid governor
19322,3,0,0,3,2,"RT @janbaloch45: Pakistani Christian Couple burnt alive in Kasur Punjab http://t.co/JRxpbsL05Y
@veritaz @marvisirmed 
@Goshno @AliyaNazki &#8230;",pakistani christian coupl burnt aliv kasur punjab
19323,3,0,0,3,2,"RT @janesports: As NFL reportedly asks bird-flipping M.I.A. for another $15M, let's revisit @SarahSpain's column on ridiculousness: http://&#8230;",as nfl reportedli ask m a anoth revisit column ridicul
19324,3,0,3,0,1,RT @jarieVee_: 24. Her. When we found her she was so sloppy and I tried to drag her to the car. She was fighting back and the bitch was hea&#8230;,her when found sloppi tri drag car she fight back bitch hea
19325,3,0,3,0,1,"RT @jarieVee_: 28. Basically, you can't be bold and be a hoe at the same time.",basic bold hoe time
19326,3,2,1,0,0,RT @jasminee_gamboa: hoes will be hoes .,hoe hoe
19327,3,0,3,0,1,RT @jaunthegoat: Lost my erection and found it in your girlfriends pussy,lost erect found girlfriend pussi
19328,3,1,2,0,1,RT @jaxx_staxx: &#8220;@baranosky_: 1 day down 39 more days with out pot #lent&#8221;your a faggot,day day pot faggot
19329,3,0,2,1,1,RT @jay_gee24: Damn it wigga &#128514;&#128514;&#128514;&#128514;,damn wigga
19330,3,0,0,3,2,RT @jay_ibarra95: Your tweets remind me of the times when we did the Oreo milkshake runs @ 1am in the morning !! &#128514;&#128557;&#128557;&#128557; @Vikyfdez15,your tweet remind time oreo milkshak run morn
19331,3,1,2,0,1,RT @jaylynnkoliba: @TonyJRodriguez imma get my crew on dis fuckin fag #3hunnad real talk nigga #turn up,imma get crew di fuckin fag real talk nigga
19332,3,2,1,0,0,RT @jaymesshaylan: fuuck jalens a slow bitch!,fuuck jalen slow bitch
19333,3,0,3,0,1,RT @jaynovel: Real RT @JRUIZ__: Few things worse than forcing a conversation with a dumb bitch,real few thing wors forc convers dumb bitch
19334,3,0,3,0,1,RT @jazzy_luvvs_you: Chantel isn't a side hoe bc apparently she's lesbian. IM DONE WITH LIFE. All these months hating her for no reason.,chantel side hoe bc appar lesbian im done with life all month hate reason
19335,3,0,3,0,1,RT @jballinbutts420: @Jamie_Caudillo you're retarded enough to be both. But atleast I have a date to bring you on for your birthday&#10084;&#65039;&#128535;,retard enough but atleast date bring birthday
19336,3,1,2,0,1,"RT @jburnone: Cheating ain't no accident hoe!
 fallin off a bike is a accident! 
I ain't never seen a bitch trip &amp; land on no dick!",cheat accid hoe fallin bike accid never seen bitch trip land dick
19337,3,0,3,0,1,RT @jcal__: &#8220;@BlessedMannie: &#8220;@alluring____: y'all hoes get boyfriends just to tweet about them.&#128588;&#8221;&#8221; then break up to dawg him on here lol,hoe get boyfriend tweet break dawg lol
19338,3,0,3,0,1,RT @jcash___: Bradshaw ain't no hoe,bradshaw hoe
19339,3,0,3,0,1,"RT @jcope12003: @RealNoth @msmansk are you kidding? #boycottCriminalIntent just lost my fave program. Take a belt to THAT, bitch.",kid lost fave program take belt that bitch
19340,6,0,6,0,1,RT @jdollasignnn: @16stanleys &#128514;&#128514;&#128514;&#128514; I'm so weak! Ima go stalk him now lmfao! U lucky bitch &#128557;&#128148;&#128553;&#128514;,weak ima go stalk lmfao u lucki bitch
19341,3,0,0,3,2,RT @jeffgallardo9: &#8220;@Sonali1123: Guys with colored eyes &#128525;&#8221; http://t.co/hwiPlPuxpQ,guy color eye
19342,3,0,0,3,2,RT @jemelehill: Just saw Dawn of The Planet of the Apes. One of the better moves I've seen this year. I didn't know if I wanted the apes or&#8230;,just saw dawn the planet ape one better move seen year know want ape
19343,3,1,2,0,1,"RT @jenebooks: @WhistGoddess i was about to be like ""r u queer"" but c'mon Jen do u even need to ask",like r u queer jen u even need ask
19344,3,0,0,3,2,RT @jenebooks: I feel a lot of ppl trash talking indie for all sounding the same but i think any genre you're not v into tends to sound th &#8230;,feel lot ppl trash talk indi sound think genr v tend sound th
19345,3,0,0,3,2,"RT @jennaferjenbub: &#8220;@BarryClerjuste: ""Anything below a A+ and we disown you ling ling"" http://t.co/m1QiWK4xZg&#8221; @AustinBedsaul",anyth a disown ling ling
19346,3,0,0,3,2,"RT @jennakimjones: Dear Oreo, What's this I hear about a Watermelon flavor? KEEP YOUR FAKE FRUIT FLAVOR OUT OF MY CRISCO SANDWICHES!!! Love&#8230;",dear oreo hear watermelon flavor keep your fake fruit flavor out of my crisco sandwich love
19347,3,0,3,0,1,RT @jenny_barajas: &#8220;@FazeyBaby: quote this tweet with the funniest pic in ya camera roll &#128514;&#8221; this bitch started it all&#128514; http://t.co/8xqcxUo&#8230;,quot tweet funniest pic ya camera roll bitch start
19348,3,0,3,0,1,RT @jennydigi: @thotpockets &#9995;&#11088;&#65039;bitch,
19349,3,0,3,0,1,RT @jeremiahKOEking: Not every female is a TROPHY&#127942;&#128525;&#128588; some of y'all hoes are just Certificates of Completion!&#128221;&#128195;&#128530;,not everi femal trophi hoe certif complet
19350,6,1,5,0,1,"RT @jerrilyn71: ""@HistoryGoon: and also.pussy!..if my shit offends u..get off twitter..block me..and go suck a cock...",shit offend u get twitter block go suck cock
19351,3,2,1,0,0,"RT @jerrilyn71: ""@HistoryGoon: hey dicklicker! it says im happily divorced not bitter! homophobic? im not scared of queers..i hate em! fudg&#8230;",hey dicklick say im happili divorc bitter homophob im scare queer hate em fudg
19352,3,0,3,0,1,"RT @jerseywolfgod: I don't want the pussy if it makes me want to pay your bills and not sleep my Sunday mornings away, don't ruin my life.",want pussi make want pay bill sleep sunday morn away ruin life
19353,3,0,0,3,2,RT @jesscorsonCLE: Does anyone know of a good pet sitter in #CLE/Northeast Ohio? Specifically cats &amp; birds. Thanks! #CLEpets #neo #clevelan&#8230;,doe anyon know good pet sitter northeast ohio specif cat bird thank
19354,3,0,3,0,1,RT @jessielee1028: @Hawkdaddy300 @GavinMHawks21 @Ur_Boy_George yeah I don't think that's okay...Fuckin drop it. You shouldn't even joke abo&#8230;,yeah think okay fuckin drop you even joke abo
19355,3,0,3,0,1,"RT @jessietorr: yeah ""basic bitches"" are a thing but how many straight white men do you know who are all the same and SO boring??",yeah basic bitch thing mani straight white men know so bore
19356,3,0,3,0,1,RT @jessmelkum: Nipple piercings are suppose to be a girls personal secret. But y'all hoes get them just to take a selfie,nippl pierc suppos girl person secret but hoe get take selfi
19357,3,0,0,3,2,"RT @jewtanski: When you has a frownie, eats a brownie",when frowni eat browni
19358,3,2,1,0,0,RT @jezzzz_: &#8220;@Ginga_Snaps13: @jezzzz_ @ShitPussiesSay Jessica I'm not afraid to slit your throat tomorrow&#8221; @RitenourSchools @BarackObama @&#8230;,jessica afraid slit throat tomorrow
19359,3,0,0,3,2,RT @jfkirtley: Reds haven't lost a series at Yankee Stadium since 1961 World Series #76 #08 #12,red lost seri yanke stadium sinc world seri
19360,3,1,0,2,2,"RT @jgalt666: Don't let a crisis go to waste.Dems Exploiting Ebola to trash Repubs opposed to Obama&#8217;s choice for Surgeon Gen, http://t.co/&#8230;",let crisi go exploit ebola trash repub oppos obama choic surgeon gen
19361,3,0,3,0,1,RT @jillxoxo12: anxiety is such a cunt,anxieti cunt
19362,3,0,3,0,1,RT @jimjefferies: I'm never watching brave heart again! You cunts don't want freedom,never watch brave heart you cunt want freedom
19363,3,0,3,0,1,"RT @jimjefferies: When People write a review of my comedy that starts with ""I'm not easily offended, but this was just not funny"" that cunt&#8230;",when peopl write review comedi start easili offend funni cunt
19364,3,0,0,3,2,RT @jimmerfredette: I hope the Yankees game doesn't get rained out tonight. It's going to be a special atmosphere and game. Jeter deser&#8230;,hope yanke game get rain tonight go special atmospher game jeter deser
19365,3,0,2,1,1,RT @jjauthor: US ghettos-driven by lib ideology;forged by unions&amp;bankrupted by self-serving Ds catering 2parasites! #tcot http://t.co/Ee2L5&#8230;,us lib ideolog forg union bankrupt ds cater
19366,3,1,0,2,2,RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering 2parasites! #tcot http://t&#8230;,us liber ideolog forg union bankrupt dem cater
19367,3,2,0,1,0,RT @jjauthor: US ghettos-driven by liberal ideology; forged by unions &amp; bankrupted by self-serving Dems catering to parasites!#tcot http://&#8230;,us liber ideolog forg union bankrupt dem cater parasit
19368,3,0,0,3,2,RT @jm_wags: Well I play flappy bird now and I don't know why,well play flappi bird know
19369,3,0,3,0,1,"RT @joerogan: Dear everyone using ""natural"" deodorant, it's not working, you stinky bitch.",dear everyon use natur deodor work stinki bitch
19370,3,0,3,0,1,"RT @jogonzalez_23: &#8220;@shinglewarf: #single http://t.co/zLzg6sjBbh&#8221;

NOOO ""my nuts bitch"" &#128514;&#128553;&#128553;&#128553;&#128553;&#128553;",nooo nut bitch
19371,3,0,3,0,1,RT @john_nesby: &#128514;&#128514;&#128514; I know who Chubb talkin bout lmao definitely not my hoe,know chubb talkin bout lmao definit hoe
19372,3,0,3,0,1,RT @johntherealman: &#8220;@gingerash2013: My main bitch and my side bitch mad at me but I could give two fucks&#8221; #twofucks&#9996;&#65039; &#127911;&#127911;,my main bitch side bitch mad could give two fuck
19373,3,0,3,0,1,RT @johntherealman: So I see no ones participating in the twitter purge #pussies #ihopeitssuposetobetonight,so see one particip twitter purg
19374,3,0,3,0,1,"RT @joiiiie_: your still on the side hoe , stfu",still side hoe stfu
19375,3,0,0,3,2,RT @joselopez222: Aurora is more ghetto then the bellos &#128514;&#128557;,aurora ghetto bello
19376,3,1,2,0,1,RT @josephdburns34: Damn girl u is a straight hoe!&#128514;&#128514;&#128514;,damn girl u straight hoe
19377,3,0,0,3,2,"RT @josepheach: D-emand
E-veryone's
M-oney &amp;
O-bjects
C-ollectively be
R-edistributed
A-mong
T-heir
S-upporters",
19378,3,0,3,0,1,RT @joshhandsomee87: Well I felt sorry for her before but that was stupid. Still though @edgarguillenjr is a bitch who wont try that wit ...,well felt sorri stupid still though bitch wont tri wit
19379,3,0,3,0,1,RT @joshuaxallen_: #tbt Halloween 2011 a spoopy hoe and her pimp daddy http://t.co/oQVP80EGhx,halloween spoopi hoe pimp daddi
19380,3,0,3,0,1,RT @joytooawesome: @gorgeouss_kee @vintage_monroe_ bitch nooooo ! Kim been mine you dreaming,bitch nooooo kim mine dream
19381,3,0,3,0,1,RT @joytooawesome: @im_jessicaaaaa @vintage_monroe_ bitch no I'm talking to her !,bitch talk
19382,3,0,0,3,2,RT @jpayneancap: @A_M_Perez @sybilll @DianneWing2 @velvethammer @MyLibertyMyGun @sdalexander11 @Aoakleyc I bet she's a New York Yankee prog&#8230;,bet new york yanke prog
19383,3,0,0,3,2,"RT @jrsalzman: Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?",buzzfe male live citi buy meat plastic mock girl use gun go hunt who manli
19384,3,0,3,0,1,"RT @juanadog: Dallying is for bitches, bro. I dilly, exclusively.",dalli bitch bro dilli exclus
19385,3,0,3,0,1,RT @judiebaby_: @Vnxthny ATTENTION !!! Keshonna Alexander had the best pussy in the world. Taste good asf&#128523;&#128523;&#128525;&#128536;&#128079;&#128588;&#128514;&#128514;&#128514;&#128553;&#128540;&#128523;&#128523;&#128525;&#128525;,attent keshonna alexand best pussi world tast good asf
19386,3,0,3,0,1,RT @juiceman829: @herk87 @RealMichaelKay how much does your wife wet pussy want another dick. #BIG HEAD,much wife wet pussi want anoth dick head
19387,3,0,3,0,1,RT @juicygenie: @thotpockets fat bitches that think they cute,fat bitch think cute
19388,3,0,0,3,2,RT @juicygenie: Sheryl crow be my mom,sheryl crow mom
19389,3,2,1,0,0,RT @julia_rodd: When kennies angry he talks like a ghetto black man and I really don't even think he notices HAHAHAHAHAHAHA I'm laughing @ &#8230;,when kenni angri talk like ghetto black man realli even think notic hahahahahahaha laugh
19390,3,0,1,2,2,RT @juliebenz: I drink unicorn tears... RT @thecarnage07: @juliebenz And they say blondes don't age well :) You look like you're 20 :) ho&#8230;,drink unicorn tear and say blond age well you look like ho
19391,3,0,3,0,1,"RT @junnDem: If a woman cares about you she'll get mad over little things. If you can't handle that, you deserve a hoe.",if woman care get mad littl thing if handl deserv hoe
19392,6,0,6,0,1,RT @jusabadgirl_: Nothing I hate more than a SNEAKY bitch,noth hate sneaki bitch
19393,6,0,6,0,1,"RT @jusangel_: Bae will always be bae . Even when bae is not bae, that's still bae . Therefore , you hoes can move around please &#9996;&#65039;",bae alway bae even bae bae still bae therefor hoe move around pleas
19394,3,0,3,0,1,"RT @justicechrist: @ChillAssTweets_ @SimplySoulful when you sitting next ya girl and ya side bitch text you ""hey babe """,sit next ya girl ya side bitch text hey babe
19395,3,0,3,0,1,RT @justjomartinez: @Vidal_Lucia you've been doing too much math homework hoe &#128514;&#128514;,much math homework hoe
19396,3,0,3,0,1,RT @justjor_: 0 energy for these hoes,energi hoe
19397,3,0,3,0,1,RT @k_ree2: &#8220;@Trentdamanz: These hoes are loyal&#8221; plot twist,these hoe loyal plot twist
19398,3,0,3,0,1,RT @kaaatt0: I'm snatching all your bitches at my leisuuuure,snatch bitch leisuuuur
19399,3,0,3,0,1,"RT @kaegann: If you ""hate people so much"" then go morph into a Chihuahua since you want to be a little, whiny bitch so badly.",if hate peopl much go morph chihuahua sinc want littl whini bitch badli
19400,3,0,3,0,1,"RT @kaitlyn_lardi: ""@17Seniors: so i basically become a fearless bitch when i'm mad""",basic becom fearless bitch mad
19401,3,0,0,3,2,RT @kamaalrkhan: Sir @ArvindKejriwal career tho apka waise bhi khatam ho chukka. You have become new Amar Singh so try for publicity #Kejr&#8230;,sir career tho apka wais bhi khatam ho chukka you becom new amar singh tri public
19402,3,0,3,0,1,"RT @kanYeBreast: seeee RT @phontigallo: ""Let that bitch hop in your mentions one more time, hear?"" http://t.co/VqHWqhvnwB",seeee let bitch hop mention one time hear
19403,3,0,0,3,2,RT @karen_gonski: i wish i was one of those girls who guys liked no matter what...ike i could wear sweats and my hair up and they would sti&#8230;,wish one girl guy like matter ike could wear sweat hair would sti
19404,3,0,3,0,1,"RT @karessaNV_M: If I was a bird, you would be the 1st person I&#8217;d shit on.",if bird would person shit
19405,6,1,5,0,1,RT @karlos_budah: @RealNiggaSherm aye bro you kno how this shit go we in this bitch solid af running FREE THE 1ST,aye bro kno shit go bitch solid af run free the
19406,6,0,6,0,1,"RT @karlos_budah: Free the squaddd @1stBlocJeremiah, @RealNiggaSherm We in this bitch Solid FIRST BLOCK FREEE US",free squaddd we bitch solid first block freee us
19407,3,1,2,0,1,RT @karlos_budah: Give me head &amp; kiss yo nigga you a ill bitch,give head kiss yo nigga ill bitch
19408,3,0,3,0,1,RT @karlos_budah: Gone kill me bitch nigga don't be a girl about &#128076;,gone kill bitch nigga girl
19409,3,0,3,0,1,RT @karlos_budah: I kno this bitch a thot she wanna meet my momma now,kno bitch thot wanna meet momma
19410,3,0,1,2,2,RT @kaseymizell: we may or may not be trash at taking pictures together http://t.co/bPJWl1aO2E,may may trash take pictur togeth
19411,3,0,0,3,2,"RT @kathyislovely: 'che wigga! RT ""@wigga32: If she puts up with you it's because she loves you, now make it worth her while&amp; love her back&#8230;",che wigga if put love make worth love back
19412,3,0,3,0,1,"RT @katmurda: I am so nice , but I'm such a bitch .. hard 2 explain",nice bitch hard explain
19413,3,2,1,0,0,"RT @kcarmouche: How you real, don't put NO money on you nigga books? But chu buy a bitch Chanel just to hit the Puss!",how real put no money nigga book but chu buy bitch chanel hit puss
19414,6,0,6,0,1,"RT @keeLivinLavish: These bitches wanna fuck me, cuz dat molly got dem high&#128517;&#128138; http://t.co/xTnO13TnUS",these bitch wanna fuck cuz dat molli got dem high
19415,3,0,3,0,1,"RT @keep_ita_hunnit: Ya bitches got boddies but act like they dont count cause ya ""loved"" each other lmaoo",ya bitch got boddi act like dont count caus ya love lmaoo
19416,3,0,3,0,1,RT @keithscho: Watching the Innocence of Muslims. That dude who played Muhammed must be getting a ton of pussy now.,watch innoc muslim that dude play muham must get ton pussi
19417,6,0,6,0,1,"RT @kekelovingmytwo: ""@1stBlocJeremiah: Good pussy change ya life! &#128514;&#128557;""",good pussi chang ya life
19418,3,1,2,0,1,RT @kellconnolly: Guys say &#8220;don&#8217;t wear leggings if you don&#8217;t got no ass&#8221; &amp;I see you pussies walking around in muscle shirts without any mus&#8230;,guy say wear leg got as see pussi walk around muscl shirt without mu
19419,3,0,3,0,1,"RT @kelseyreneee_: Bet you won't @ em' doe &#8220;@Jakelewis44_: ""Hoes gon be hoes"" shut up. You a hoe&#128514;&#128514;&#128064;&#8221;",bet em doe hoe gon hoe shut you hoe
19420,3,1,2,0,1,"RT @kendra_kay25: @WhiteyPants11 you're a fag for using that emoji. Anyways, you are one of my best friends &amp; there is never a dull moment &#8230;",fag use emoji anyway one best friend never dull moment
19421,3,0,1,2,2,RT @kendramarie91: &#8220;@vngelinaa_: Tornado sirens.... Atleast I'll be dying with you guys @Xo_t33 @a_krizanovic @kendramarie91 &#128557;&#8221; and this ho&#8230;,tornado siren atleast die guy ho
19422,3,0,2,1,1,"RT @kenohtoopretty_: i don't want no thot , a thot is a girl that can't get no&#10084;&#65039;from me, hanging with the other little hoes, wearing her be&#8230;",want thot thot girl get hang littl hoe wear
19423,6,2,4,0,1,RT @kep0ne: @quanb24 you bitch ass nigga,bitch as nigga
19424,6,0,6,0,1,RT @kep0ne: I'm pretty sure @Krislisisms just called that dude a faggot,pretti sure call dude faggot
19425,3,0,3,0,1,RT @kevantee_: hoes quick to say they can fuck somebody else bf but what does that do for you but make you look bad? &#128514;&#128514;&#128514; want a cookie?,hoe quick say fuck somebodi els bf make look bad want cooki
19426,3,0,0,3,2,"RT @kevinkoski: If Jeremy Lin dunked on Lebron in a Yankees cap, and then celebrated by Tebowing in front of Brett Favre, would ESPN exp ...",if jeremi lin dunk lebron yanke cap celebr tebow front brett favr would espn exp
19427,3,2,1,0,0,RT @kevnasto: I would rather fuck a fat chick than allow a nigger into my house.,would rather fuck fat chick allow nigger hous
19428,3,1,2,0,1,RT @kg4hunnid: Bruh you trash take yo ass back to college @GenoSmith7,bruh trash take yo as back colleg
19429,3,0,3,0,1,RT @khadijzah: People be like from bae to who are you real quick I be like bitch don't play with me I'll cut you,peopl like bae real quick like bitch play cut
19430,3,0,3,0,1,RT @khadijzah: Someone will love your bitch ass it won't be me but someone will love you,someon love bitch as someon love
19431,3,0,3,0,1,RT @khernns: All of a sudden all these bitches like soccer today lol,all sudden bitch like soccer today lol
19432,3,0,3,0,1,RT @khloekardashian: Basic bitches NOT wanted,basic bitch not want
19433,3,0,3,0,1,"RT @khloewithoutheC: @TypicalMinions: when ur with ur friend and a bitch u both hate walks past http://t.co/LPLAYEfI7q"" @felferrara us as n&#8230;",ur ur friend bitch u hate walk past u n
19434,3,0,3,0,1,RT @khulekile_32220: The karma of fucking over a good girl is the bitch you end up with,the karma fuck good girl bitch end
19435,3,0,3,0,1,"RT @kialloyd22: ""Okay I'm Kia and my middle name's faggot."" -Dylan",okay kia middl faggot dylan
19436,3,0,3,0,1,"RT @kiaspeaks: Yall stay tracking pussy miles, but refuse to put any effort into controlling your own peen. But okay...I guess. Whatever ke&#8230;",yall stay track pussi mile refus put effort control peen but okay guess whatev ke
19437,3,0,3,0,1,RT @kid_nipsey_400: bitch what you thought ? &#128514;,bitch thought
19438,3,0,3,0,1,"RT @kid_nipsey_400: bitch you not cute , you just photogenic &#128514;",bitch cute photogen
19439,3,2,1,0,0,RT @kiddsmy_pyt: You have a new boyfriend every week.. Tf you doin hoe?,you new boyfriend everi week tf doin hoe
19440,3,0,3,0,1,RT @kidnoble: Olivia a bird for believing this shit. #ScandalABC,olivia bird believ shit
19441,3,0,3,0,1,RT @kiii_anna: I was wearing bucket hats before you basic bitches http://t.co/9XPBV1VDN7,wear bucket hat basic bitch
19442,3,0,3,0,1,"RT @killaaakam_: Who's gassin these hoes, BP? &#128564;",gassin hoe bp
